x,y,score
0.5118216247002567,0.6538660110683944,12.272921412863338
0.9504636963259353,0.4312267487774062,6.421217410610712
0.14415961271963373,0.8673205056421992,27.122027002671384
0.9486494471372439,0.632135117500167,22.129240828175732
0.31183145201048545,0.8102743521062991,7.781213694229859
0.42332644897257565,0.341794723940113,9.386425595380986
0.8277025938204418,0.5436692896684556,34.09355238824451
0.4091991363691613,0.1962968851147534,3.857098556178825
0.5495936876730595,0.9961411901186279,97.39332694565987
0.027559113243068367,0.24321546430632712,6.604111668796808
0.7535131086748066,0.25686746722710274,7.153237234839695
0.5381433132192782,0.07319007239096598,4.094072563148633
0.32973171649909216,0.2578031189967366,13.540002326888986
0.7884287034284043,0.7631285325440532,28.453767463561153
0.303194829291645,0.6978935706830813,48.234346113391474
0.4534978894806515,0.12867321231716944,1.8573791432315911
0.13404169724716475,0.37623850142809423,78.12379402259835
0.40311298644712923,0.4209213946174629,8.832747978897716
0.20345524067614962,0.6649842463619607,1.2363310396555351
0.2623133404418495,0.45592896304374886,28.288993219433948
0.7503646726300526,0.5865183268255314,21.201234803495645
0.2804087579860399,0.8396846036089424,4.870854480943812
0.48519097443163506,0.7264736103123705,19.00114727002412
0.9807371998012386,0.36500726350855894,39.09523611305843
0.9616571936637868,0.44839630934448427,6.417845254225197
0.7247899407735336,0.3676995696900066,12.50701523418146
0.5412268555474342,0.10973466400669674,14.15066427496076
0.2768912040453708,0.2032415440873966,9.045660802770714
0.16065200877512686,0.2838064889441311,13.510426400242189
0.9699254132161326,0.3141338956023022,31.046666026880473
0.5160685855478787,0.3130478588199377,10.028473762833167
0.11586561247077032,0.576699716252952,99.37962027651926
0.6234897555375004,0.9716899756197547,28.58890337113423
0.776683114342298,0.774664134923732,24.402179775305456
0.6130033010530405,0.7911339481728052,11.853545759309098
0.9172977047909027,0.75926850053958,1.822131522028421
0.03959287666420286,0.5969877305237564,16.101234806879386
0.5285892632600216,0.9176922571709127,74.39879580103613
0.4593358828854037,0.689630155447081,8.88964658352565
0.0623495791498756,0.500356430736871,6.730767294148782
0.641328169139375,0.07708380850053875,20.009405626220115
0.8526328384806567,0.48844922708552385,14.892428293034436
0.592941018104284,0.21283099534033434,23.16627557463268
0.2600974477372232,0.13269629754678725,23.770294606847187
0.8398815210314088,0.506064922529373,8.734450863068686
0.5094958815215094,0.785085292596959,22.475392580800282
0.510888884466533,0.29500644280551946,23.05478584497838
0.7530302077021779,0.7687717599091665,13.234449521649053
0.14792203578495655,0.5256295231622541,6.192718399482886
0.819626719119277,0.14904802337071255,39.00527758215068
0.6832869060032571,0.9649677439797357,21.065404273512666
0.787096941554801,0.4016362238885175,6.960815363349709
0.19161625902013524,0.2952342556626958,161.87685029955352
0.80236416113453,0.8469983706337296,37.25365475404798
0.19132392605720028,0.12446033251547983,7.043792058091286
0.08155261736351271,0.7335904610737034,4.019764936041685
0.8552269742870702,0.18782474256546833,2.011898585482546
0.8612834961776684,0.39249177601258245,7.908784113337128
0.8765370964165805,0.23189987846213844,22.030684791494743
0.4719097193587902,0.8412279926923869,29.92160622001752
0.2740483886137183,0.39007455193986174,11.399956162702473
0.007091828603166261,0.9746928128822893,22.00126434459866
0.6457208955749478,0.6252614844151068,13.659103370996856
0.719909383508693,0.6936228347029152,16.07321194165722
0.8355692165002742,0.5215251221324175,35.270393857723555
0.28187782736454214,0.30896819907559114,24.627679948565874
0.2152181671629736,0.3955564210524287,32.98448379672898
0.6393313800665879,0.9409341876619017,27.97986383984651
0.8050548331450097,0.20120320072466447,169.23740825914973
0.9636708728449709,0.9882189012202123,59.007724989030486
0.15052483042117748,0.7583058620038184,3.1124610107030652
0.48221238819933654,0.35978692649261024,16.620337490360253
0.8947158621961735,0.6415135895056033,10.534981474204336
0.4227169069454373,0.38098153929308753,11.96149831013802
0.5895020620840481,0.38149293263992,5.395921354086631
0.0244906774933632,0.5038029501945296,5.4044399557741345
0.6734598871529389,0.016722821635377083,6.001290880614085
0.9190886196338225,0.4935715599433962,20.274864424538574
0.8268253295567211,0.971598413446888,13.19398851845205
0.8855202667099468,0.28546522878557845,8.097536595008101
0.6603553805205233,0.7482179590766121,20.27369384151798
0.24555226724317758,0.44278889007049504,14.929792207684514
0.7685169988962544,0.20928104261778546,8.043040145092471
0.2116747426075105,0.9050025708181295,4.502222845359185
0.8312748346644612,0.016827284680212995,11.000045858221517
0.06271792257076825,0.3035089265995107,14.957341111635548
0.8254878133935558,0.9990258823239375,24.13981144760675
0.1645072664741013,0.2621467961899895,59.38203421870423
0.37514699649664185,0.849044521859272,29.849869785917452
0.3167381665569643,0.6056831486557043,67.78702164952794
0.6913370352777413,0.8060357075271236,16.907097712000844
0.17857187817437192,0.6303177554434782,43.24211341820737
0.39625616221698645,0.3626968570578484,11.210326302080484
0.0058245951079809455,0.7607887845834825,3.0023683300172546
0.2624947127501015,0.026484548903972338,3.74050026148012
0.42118881422895527,0.4468129517344519,11.036523027069135
0.10592123670732445,0.371854569870106,17.065470898307936
0.6331599460365578,0.4770740056373495,18.130924016252166
0.38042426988653233,0.1276206864960696,12.97436780127797
0.7252939380762389,0.22250686594627245,2.07260509799384
