x,y,score
0.08564916714362436,0.48074700192606445,23.259266148120584
0.2368105065960997,0.5362449255698115,8.466011126108587
0.8012744652063969,0.7741048163103185,31.795019877583684
0.5821620360643678,0.3936647929941859,13.573658842644255
0.09412864224039919,0.019600418551609544,7.280545526631028
0.4331269402364738,0.5277499332135033,5.451507719479812
0.479051298140834,0.2052324924500879,15.192402174589555
0.15973891463707857,0.7412575231943688,9.127996596384577
0.7345771514092145,0.38869723041673676,18.038650968150765
0.11367201992140341,0.3804731641328024,11.188790981156005
0.39122819049566204,0.909454579769297,11.878350723916952
0.5167401826213637,0.39297044395520897,20.336689301891386
0.4306280204141778,0.3488515771515567,10.056405468671443
0.5867985714381407,0.34801973535825614,3.8877713292830616
0.7378377872921602,0.48076557030258193,16.821142858848628
0.9562672548360985,0.0932921087514138,6.000137448869241
0.28420116374879145,0.5467474079457146,11.26329767957728
0.648547207079825,0.9214274620337817,9.14567190613676
0.6962159966701554,0.5629220648797367,89.68021824856476
0.2927207490124871,0.7439102073505471,6.547273473938112
0.0014900835088361708,0.9471406631656772,7.001289483867533
0.9734602747664127,0.8421153870989141,6.101513365527411
0.29840122301687566,0.7440063436124811,20.67869377265544
0.3139860020343368,0.8131637391945609,12.881835089186932
0.8917110704451572,0.8201390416269567,37.565867671537895
0.5851629398909081,0.25375519476203323,5.2863437367424435
0.47130966518183137,0.48196304718838257,5.669249996600331
0.7732770096488164,0.34271675065851503,26.834161485150698
0.030346007662471197,0.26173329362865416,25.77973855747738
0.7069650956556235,0.5715515831226305,23.860154443841004
0.3742438334784708,0.31788592284092343,8.80240819000039
0.09085271350425783,0.6186565457726523,20.126823399154873
0.6605000674278948,0.5824165302717571,17.713588335408442
0.9314638547413545,0.10439897438197132,6.000308032152006
0.20719116808100124,0.44241765155908375,8.642397397359462
0.630090199785343,0.3898548739802197,13.874888572254145
0.29816309065742475,0.7066524111003846,18.24509163284756
0.7417566800693304,0.08813284381038577,14.00152845121462
0.7221648081421175,0.16895817245999722,4.017912502187192
0.21871542456880455,0.5125974559554912,171.23699188368238
0.8298868742743123,0.4045937288478155,7.478720851233679
0.6576522108732432,0.6653466801817194,11.39310766956022
0.6827989078603502,0.3328566877558503,5.845271023990682
0.820075750170535,0.19721876834499596,12.021772369818637
0.42857290429846195,0.9318454232641952,12.65515516830187
0.758705461154919,0.24389649332303487,16.109713397069903
0.8784801846662539,0.14706430743323462,63.00267194900738
0.1023199219220744,0.2798941543182133,11.624083314815808
0.8497683374661538,0.33972437734853134,27.436776057745668
0.39392733263233515,0.22511599265936155,6.012191021936448
0.47968392351227496,0.536316451063914,28.16413451811422
0.14633456975819847,0.9369338456676992,26.09998270200427
0.6984263449470935,0.1260188515151106,9.00733959236882
0.291978615987851,0.4151646128833535,9.947640536216177
0.8711391497935891,0.6681574410339702,7.1046819315523
0.2753743769480771,0.8847149824854088,8.664461315257986
0.5618097187308899,0.9998030282851982,13.037816265882299
0.39965622113045274,0.14363694634768553,13.966263382457278
0.6129094919024392,0.5372977244273162,15.934059659077432
0.19663923977212372,0.8812005287254918,33.3960579461891
0.18028754084309517,0.053029674858421805,112.01611044309388
0.7468603856498379,0.5882931558557919,11.333741472790368
0.7522234183692774,0.17391134938829367,23.017544672154553
0.5669778744529123,0.7678302621654288,100.80364832010629
0.9210796772829299,0.9376310347269122,4.051226316206112
0.20577504822901882,0.5382881926606792,4.319734051687947
0.8509011245916515,0.008966473250435758,25.000026385038762
0.16898731132708622,0.06425032164804212,27.155938612549
0.9643577208942796,0.41570192391922234,8.271629855101434
0.6236927281061517,0.8473039702317086,11.854323832097133
0.6068837880100147,0.23676692267033106,13.180301722057186
0.9705587631326238,0.669137573132174,71.66836480077409
0.787032713788771,0.40530784212393256,19.06238859498876
0.7899174760885543,0.2651551901680297,2.1543215305526906
0.054093757870965264,0.703889108027187,169.22393576392275
0.3692863060944199,0.30825675571483946,12.098834812437046
0.08489477216546804,0.3718809492094891,8.243538968039616
0.1935275814655144,0.7653103087676975,6.304256675439151
0.2138669906921472,0.49519990859903784,8.55448441052552
0.8586419321659043,0.7839185609550596,3.3881895190479727
0.1267549797183054,0.5163005311701312,31.164355462466695
0.29675776838944945,0.15997166501999804,13.691959545325078
0.4928469789243326,0.4436978241987264,152.6272158653891
0.8494604111895369,0.8727650626329742,38.489154719547294
0.9652314208373755,0.5649178450334751,3.833276902660752
0.7081447706872417,0.9648155495868265,15.503892531841135
0.21368721943054814,0.001148413743897403,11.429849239375255
0.5449826814580041,0.3403664660517659,5.879618740437159
0.7059590429868869,0.769050154191463,13.528776415388156
0.05188252772662516,0.6861509613185092,3.018132896942689
0.6798841672240714,0.5609786443382162,29.533040139835002
0.3682818351390811,0.6637430301546088,8.893968664663172
0.5897002867792083,0.8764309030577203,16.842866809893046
0.6695332811416651,0.6835514425311189,12.007389979057006
0.6691274961459358,0.547228558793293,18.93905736961199
0.5230497755258564,0.56246846941706,12.835610914709104
0.5547374324650892,0.6663769249602923,168.92309519930694
0.19814971361353295,0.32391219550415395,15.92983527565785
0.49518739153540214,0.6694352062211326,9.203112463806537
0.12540947264525315,0.6150083202390563,15.197379972724901
