x,y,score
0.42037879572926085,0.3061694250132956,23.67816432253848
0.9258693448167037,0.5536788441921541,18.57966686547085
0.2738699878982821,0.700232591682857,170.03798056480787
0.06004860412252666,0.055527048552285296,15.35862077181262
0.3105434583131119,0.08555405579834219,8.783433369647087
0.718185257872077,0.7140232308618213,44.302130359996404
0.7809655817681831,0.3418315277719164,34.78778599396917
0.5386998360795929,0.0927035400392382,39.125026247895036
0.3116654178238205,0.5021154360713228,8.203311921392366
0.9163497293891496,0.09143781069235402,14.000248201482705
0.9280755115196574,0.6720076669582189,17.377851947712934
0.4365209757061609,0.08422809123763564,3.5934296055322212
0.40969260241546834,0.9755162166624386,13.363629204294742
0.6132452258279074,0.8226850482684778,17.618864531574108
0.7136130654072558,0.20352902877550327,22.04650420728681
0.6201178465663858,0.15336954579236128,4.048608763083733
0.43296206971613627,0.7105371454385534,30.913517957266997
0.4418980874452171,0.23480953845509944,11.411854589088154
0.6459951134408812,0.8673093026927675,10.477324893857386
0.9178637888673249,0.752654408523514,3.873476978687212
0.04795682203087892,0.8033312868281559,9.008054001854108
0.08964367856813049,0.38269510181910305,20.22938415850227
0.7615431082771559,0.8101892829715633,129.77111015755256
0.4596973534599552,0.9205070958731858,9.991224215334649
0.7771532380897053,0.8741131854329645,16.279277288807812
0.5393930323190728,0.2863543448904349,6.6766707361149615
0.4618620147355751,0.19483642494054254,11.438081092967613
0.9541747712134856,0.09959199412005759,12.00017779114022
0.3683775611764465,0.2190919142150095,12.898897646121814
0.6470145516480673,0.6073591410320818,26.66705337151356
0.5434758492957459,0.3087280611102319,18.72611626610821
0.11101076432367118,0.4751755672760961,11.762200564583544
0.16760135709945012,0.8970060396153402,4.199834969951301
0.8171894879999861,0.5855695026558767,11.189441304949687
0.5227011932958371,0.4266149983572979,7.634876185987417
0.6788949463840296,0.09487507850767163,5.005303273315717
0.45393637595183944,0.6425057248681467,13.270944703402497
0.8497972034852824,0.4263976618640587,12.611529317360757
0.8520160901960789,0.1456215277726537,8.003467848783925
0.43051995599171333,0.6079729851022926,14.027693077588832
0.12915928624898776,0.6056054727082425,9.24592731025711
0.8309031123696219,0.9350195669069647,6.285675289567027
0.4990311255160551,0.023087252283581994,12.081024946000522
0.5566553089126894,0.13627854983791743,57.15337250904597
0.5082719574194399,0.3281293069342891,116.17492532110877
0.036868664791387395,0.16340529416742744,6.080558634910202
0.5128163322476982,0.08533462120228696,6.183751559110009
0.09589751184105655,0.08152481723018468,9.835835034292668
0.06275108222027415,0.5726495283271344,6.2249322863505485
0.8274522185732499,0.5015981818087427,16.068303263379033
0.1424177169270029,0.10914039927200236,35.88866853872802
0.721513395306488,0.19819530420441633,4.039277742951236
0.4393234581300127,0.18844694596133915,4.8726375085735105
0.5027149062321431,0.49476079472691037,54.1789486430344
0.5081906606857663,0.5083601891579541,29.47459490145108
0.16721325373661844,0.6808529073147706,6.130792853609667
0.0638078242913579,0.6796638451042188,5.025059543302841
0.6379012568018522,0.9000334940077377,9.12082691742841
0.10276626481417406,0.39331625131582615,11.481758662225076
0.06503573852924083,0.14321138600147199,10.298372070553215
0.045384451391630276,0.6622875139999793,11.026766200199756
0.6034537067821504,0.9885990824829728,16.577631416229245
0.9455830718182962,0.2585303260123576,49.02148955512486
0.5406525671032739,0.6258299353901339,17.708761619835418
0.01542746996471922,0.29631658375201475,20.47927051732521
0.5804807375713635,0.34625979908875015,6.861664997394719
0.4780652307229881,0.40904574613475464,8.608560927843964
0.687581263058546,0.16443560511837718,60.020549492089614
0.11796974619291922,0.27892575651252227,40.37569203962331
0.6739803797309069,0.6158232014585079,13.204442504671656
0.9318896731029044,0.7501995419839833,48.717089726088155
0.21804520198335797,0.6831094491346867,13.302073104692806
0.9506967910301437,0.9134372579829722,5.0447410829405595
0.6040982523792029,0.5115575407572709,6.693843182853571
0.8441001248411426,0.699170490384291,17.530328699325384
0.20785726951732264,0.2437321515481513,59.4231887961746
0.38760292422510567,0.037643435634396205,34.474821139965286
0.8723696956165391,0.6180004823335267,21.536849946459114
0.8317771595677066,0.020360871803658198,6.000052161661942
0.5885166499926148,0.12912279203861698,18.070811365007017
0.738874472103919,0.12239707637145825,10.004279638794145
0.5695753380661013,0.3977145333940145,37.55188131501331
0.44655930536120747,0.1572146470832575,14.28928816872478
0.30740449381128343,0.9513367811561274,6.931708297056944
0.49791665250934747,0.5684174844051588,28.073792604723664
0.5173192104619053,0.597619983336148,41.26059007378068
0.482622804542711,0.9102528982246731,41.79224623383493
0.010487297297775977,0.767987814849443,15.002608083405889
0.9800521907051952,0.9756049603986116,49.006832859811325
0.9903177637553396,0.48278672431796654,75.33255912106374
0.7119681121587219,0.872365013313438,20.82216502657791
0.18363473418758758,0.9689972315847292,15.189326318250153
0.8745356258459784,0.6216473375504061,15.42892297254202
0.2504868405534192,0.9578271362147224,24.768992736601994
0.03780601161295083,0.7795099811538492,169.21576967541353
0.18445989350867598,0.13745245154782415,66.44187174643763
0.788941189244398,0.8231486625073464,23.885630877819366
0.8700252813633418,0.9297131683834746,12.153192427801734
0.9631517616308489,0.7291216938083288,3.5097228374579483
0.8045899387965214,0.30216722010976416,3.3145895756402175
